IDLigne,Date,IDCommande,Produit,Categorie,Quantite,Prix,Montant,Region,Client
6cd9e3df3fefeeed2003ad58ffb79382-L1,2018-01-31 08:57:43,6cd9e3df3fefeeed2003ad58ffb79382,SKU-c9c6fde711,Telephony,1,29.99,29.99,Sao Paulo,1d1bf1e263b0b6dd014d5c94af152c33
10c5eb3ea9a23055a311c44022b574eb-L1,2018-01-31 09:21:15,10c5eb3ea9a23055a311c44022b574eb,SKU-9d6fc8e7b5,Telephony,1,38.9,38.9,Sao Paulo,6e6623d8c8c95ef0dd34d534391632ee
72fbd89f9562c38d13df912b8783b54a-L1,2018-01-31 09:21:26,72fbd89f9562c38d13df912b8783b54a,SKU-0f2c63b139,Telephony,1,19.9,19.9,Sao Paulo,77c15d3242f5a2f966ac78412639fbd2
41b6c4ea42d874899cb2547558f9e577-L1,2018-01-31 09:40:39,41b6c4ea42d874899cb2547558f9e577,SKU-7ce94ab189,Electronics,1,13.65,13.65,Santa Catarina,0525d7f8ac42182d183a79b98be25e8b
9155b836b59fb7b80b0bd659c7c7dec5-L1,2018-01-31 09:58:07,9155b836b59fb7b80b0bd659c7c7dec5,SKU-9c569d07db,Computers Accessories,1,234.31,234.31,Minas Gerais,1e6ce5289bcd4e007ac2ed4a271745b6
ba8fd3090bb649c9047a949d0dce6870-L1,2018-01-31 10:09:04,ba8fd3090bb649c9047a949d0dce6870,SKU-db5efde3ad,Audio,1,189.0,189.0,Rio de Janeiro,4c43b3b1f461cbefeda06a61e97a65a0
1580aa3360c01bdd268dd1665a8ff929-L1,2018-01-31 10:15:48,1580aa3360c01bdd268dd1665a8ff929,SKU-36f60d4522,Computers Accessories,1,89.5,89.5,Parana,4f4a4c713a7892d9db23f694fc647d13
6b9c8c185575db6251ea1e2c699cddd5-L1,2018-01-31 10:15:48,6b9c8c185575db6251ea1e2c699cddd5,SKU-e53e557d5a,Computers Accessories,1,89.3,89.3,Parana,4f4a4c713a7892d9db23f694fc647d13
21f517fb48270e668d181b0844ccbf37-L1,2018-01-31 10:41:27,21f517fb48270e668d181b0844ccbf37,SKU-457cd0a99c,Telephony,1,29.99,29.99,Minas Gerais,bbd5c31d63e1b664fb68b21175fec0e9
4059a20ed837ba80adc17e94bf2f852f-L1,2018-01-31 10:51:27,4059a20ed837ba80adc17e94bf2f852f,SKU-3b0f795103,Telephony,1,29.99,29.99,Espirito Santo,4587ce0af6eee0e9b8d0d75fabd30c2a
9c67cdf1fabbdfbdf49b97bd424b2500-L1,2018-01-31 11:05:23,9c67cdf1fabbdfbdf49b97bd424b2500,SKU-74ae869eb8,Telephony,2,39.99,79.98,Minas Gerais,cec65bf6299aa89b61b9143646067bca
f01040f161c801679c263084377b85e8-L1,2018-01-31 11:09:55,f01040f161c801679c263084377b85e8,SKU-381169576b,Computers Accessories,1,46.86,46.86,Rio Grande do Sul,2adecc69c1d234f34fa6b844180db1de
fd6271b5137f0a12cac31ef41cbef0a2-L1,2018-01-31 11:33:30,fd6271b5137f0a12cac31ef41cbef0a2,SKU-ebe4b53f75,Computers Accessories,1,199.0,199.0,Distrito Federal,2b1ff9585b05c73232a93e5440697094
45e199ea5adfa906eccd69a47b50e870-L1,2018-01-31 11:34:42,45e199ea5adfa906eccd69a47b50e870,SKU-35819a9e53,Electronics,1,18.9,18.9,Sao Paulo,69ab299f81d1f63707151bf1b278a60d
dca482e5aa125557f2b6522c4c85de34-L1,2018-01-31 11:54:56,dca482e5aa125557f2b6522c4c85de34,SKU-42f61cf5c9,Telephony,1,27.99,27.99,Parana,29111a0ab566eb553bcbdade58b01d0c
fbdda663869065b1521bf7be56191f6f-L1,2018-01-31 12:20:13,fbdda663869065b1521bf7be56191f6f,SKU-1df9ea4c24,Computers Accessories,1,39.9,39.9,Sao Paulo,2147de2645487e2a48a448d53b2d25e8
4478be65e69dff16ebd5739137d33057-L1,2018-01-31 12:54:58,4478be65e69dff16ebd5739137d33057,SKU-e282624d8c,Telephony,1,18.99,18.99,Sao Paulo,90b425894699f50755dc01dc7a3fcdec
8b5780447e4ee0bfdd231f03e725a3aa-L1,2018-01-31 12:59:43,8b5780447e4ee0bfdd231f03e725a3aa,SKU-08a58dc963,Computers Accessories,1,129.0,129.0,Sao Paulo,686fa418677282610316a2d9fe900bfe
8935002f6aeb70c31fbf1a73f22b4f29-L1,2018-01-31 13:39:42,8935002f6aeb70c31fbf1a73f22b4f29,SKU-c9c6fde711,Telephony,1,29.99,29.99,Sao Paulo,55bbbcb4a9186186167ee9043b98510c
8fd1ec4ed9e9e7107a5a1b5d4d8fb209-L1,2018-01-31 13:57:40,8fd1ec4ed9e9e7107a5a1b5d4d8fb209,SKU-ee75970e28,Computers Accessories,1,95.0,95.0,Sao Paulo,077ad2b59b72fcc471688021175dd9c8
fcd5c129c40bee5c7fc66a1493bd9b6d-L1,2018-01-31 14:00:11,fcd5c129c40bee5c7fc66a1493bd9b6d,SKU-f4f20f082b,Computers Accessories,1,99.9,99.9,Minas Gerais,80e0239379fad44ae1d70fa7de8de79c
36fa95f01d9fbb6f3605c6b758460ce0-L1,2018-01-31 14:21:33,36fa95f01d9fbb6f3605c6b758460ce0,SKU-92f1f77b7f,Telephony,1,73.5,73.5,Santa Catarina,2f5cc25735019f9b7eebe99f46813735
7a329b60eae7f23f2633872c2682bf88-L1,2018-01-31 14:21:53,7a329b60eae7f23f2633872c2682bf88,SKU-bee2e070c3,Computers Accessories,1,180.0,180.0,Sao Paulo,cf58793b5ffd2d8e0a17b0c397d598a1
d945b34dccad9963b8affdb070378de2-L1,2018-01-31 14:42:08,d945b34dccad9963b8affdb070378de2,SKU-6e3186505d,Computers Accessories,1,157.9,157.9,Sao Paulo,21ed3605d8773a4335e4d7bec8459745
aef5267a7266e5536db6ea825b9366b8-L1,2018-01-31 14:47:21,aef5267a7266e5536db6ea825b9366b8,SKU-656e0eca68,Computers Accessories,1,87.8,87.8,Sao Paulo,017500c32b7353decc3a3a4d91acd0cc
df568f7f29522ff496adab0dcd60a3f6-L1,2018-01-31 15:08:42,df568f7f29522ff496adab0dcd60a3f6,SKU-c6e37798f7,Computers Accessories,1,75.89,75.89,Sao Paulo,8dbf2da518cf9eab30c604f3efb5143d
7ed823f248a9cadcbe22557af49a9be4-L1,2018-01-31 15:12:13,7ed823f248a9cadcbe22557af49a9be4,SKU-abc3432ff8,Telephony,1,39.99,39.99,Parana,1a4b8bff74c6db98f76b3a0ec45062f8
edd378f5237218b9ab0d7cfb2f9fbe12-L1,2018-01-31 15:33:18,edd378f5237218b9ab0d7cfb2f9fbe12,SKU-656e0eca68,Computers Accessories,2,86.8,173.6,Sao Paulo,35150e1ba134ac622dcf1aaf3f072396
ebb5e749c1cd84b16d8628c9668d7282-L1,2018-01-31 16:03:47,ebb5e749c1cd84b16d8628c9668d7282,SKU-7ce94ab189,Electronics,1,13.65,13.65,Sao Paulo,8e714421b31bf0865e55be929d99384c
6ed234c648ccdf0be691d96c9aecbd34-L1,2018-01-31 16:10:02,6ed234c648ccdf0be691d96c9aecbd34,SKU-1107055c5c,Telephony,2,24.99,49.98,Sao Paulo,07a839176fcbeff000727aa6db6753f9
d3b17114bb5d12fd946e0bb2680ec2b0-L1,2018-01-31 16:25:12,d3b17114bb5d12fd946e0bb2680ec2b0,SKU-59166cb252,Audio,1,15.9,15.9,Distrito Federal,96723d819476887cc1e87e970ff5810b
6890a2ccd47e0016c365c4e1a240cbfb-L1,2018-01-31 16:33:05,6890a2ccd47e0016c365c4e1a240cbfb,SKU-1707ef553e,Computers Accessories,1,68.99,68.99,Sao Paulo,ad2cbd768be693c2a51c4d9fc3209400
3d89350fbbbebf725356d7abe70f17a0-L1,2018-01-31 17:08:13,3d89350fbbbebf725356d7abe70f17a0,SKU-b80921007e,Telephony,1,29.99,29.99,Rio de Janeiro,449ba3232212cc2b6459e3fcef52dee6
19b55ae80ab60aabd581aced47f84e7f-L1,2018-01-31 17:34:15,19b55ae80ab60aabd581aced47f84e7f,SKU-909b87db6c,Computers Accessories,1,40.0,40.0,Espirito Santo,5d3dd81d78174c092167fc4806807abd
8fe52b8ac07dd5b6ce34a7b5da28c758-L1,2018-01-31 17:47:33,8fe52b8ac07dd5b6ce34a7b5da28c758,SKU-f40136f242,Electronics,1,13.7,13.7,Sao Paulo,f8d48674f62ffad2d2a1fc5e0bf483d0
a979f259e3f69ceb4f856111481db7e7-L1,2018-01-31 17:51:57,a979f259e3f69ceb4f856111481db7e7,SKU-d1c427060a,Computers Accessories,1,149.0,149.0,Rio de Janeiro,e88c2d5cdc67bf2713dca2320910f65e
95c8b1ac4c3ea101526fad88a579bc7e-L1,2018-01-31 18:01:55,95c8b1ac4c3ea101526fad88a579bc7e,SKU-cd65738034,Telephony,1,27.99,27.99,Santa Catarina,d83abb2486408d85ea107e1f84f26018
53c76273765484d43a78ad7375d2298b-L1,2018-01-31 18:03:57,53c76273765484d43a78ad7375d2298b,SKU-b80921007e,Telephony,1,29.99,29.99,Rio de Janeiro,e42751c87c890bdc406e1b8cd738067e
9e29a160f24d2edbcc64b218108bdc82-L1,2018-01-31 18:40:24,9e29a160f24d2edbcc64b218108bdc82,SKU-b0c8da302d,Computers Accessories,1,72.9,72.9,Minas Gerais,6a05d13b646fd82aa2a109d0e1ec7d84
4f3d999a0ae0716dc5695cf3fa630f34-L1,2018-01-31 18:54:19,4f3d999a0ae0716dc5695cf3fa630f34,SKU-d1c427060a,Computers Accessories,1,149.0,149.0,Rio de Janeiro,21b8b4dbc28ebddd0fc8b50fd5a2ba55
4b2d035932915aa9c2a0d4d84cd6d3b0-L1,2018-01-31 19:07:26,4b2d035932915aa9c2a0d4d84cd6d3b0,SKU-15c30c08ae,Electronics,1,179.0,179.0,Sao Paulo,b07a68d575f329bb71dcbd58e3fb5a16
849d475e530e0dc2250a64fca7a93dbd-L1,2018-01-31 19:19:07,849d475e530e0dc2250a64fca7a93dbd,SKU-89cea55405,Telephony,1,114.99,114.99,Rio de Janeiro,f11d5ac1d818d7824104ee844dcd9e2a
375e5c646664c609938372d3f62da9d6-L1,2018-01-31 19:30:07,375e5c646664c609938372d3f62da9d6,SKU-bee2e070c3,Computers Accessories,1,180.0,180.0,Sao Paulo,03a25b12f34df3b5045fadf047b83d00
3469cd5864fcd9a98df4399780a22cc0-L1,2018-01-31 20:00:11,3469cd5864fcd9a98df4399780a22cc0,SKU-e6fd80a00e,Computers Accessories,1,22.99,22.99,Sao Paulo,7e712f9d29b767848f4120d479f75aff
1f44b2e973c49f412a9ae9f31166f588-L1,2018-01-31 20:10:16,1f44b2e973c49f412a9ae9f31166f588,SKU-3f14d74054,Computers Accessories,1,84.9,84.9,Rio de Janeiro,0ffe35252ffb6339cb063204650642b0
034198ae241b34a9bc0d85282408937e-L1,2018-01-31 20:18:59,034198ae241b34a9bc0d85282408937e,SKU-fd4a96848f,Computers Accessories,1,89.0,89.0,Sao Paulo,bbc33f1ef4e6e1293cc6c04d7c99f7ed
d233396e96f47b3dd9eeb52c797dc56d-L1,2018-01-31 20:19:53,d233396e96f47b3dd9eeb52c797dc56d,SKU-80df62ce49,Computers Accessories,1,38.9,38.9,Minas Gerais,a2bb96a6e07ebb1d7768677ad8712910
8b9995cb757e53af93a0bcd17011a3bd-L1,2018-01-31 20:44:54,8b9995cb757e53af93a0bcd17011a3bd,SKU-1e662f7689,Telephony,1,37.99,37.99,Pernambuco,97241a595d1608f95eeabb4e5380349b
1abe86bb35e6bb090aea0e1b22b8eaeb-L1,2018-01-31 20:58:40,1abe86bb35e6bb090aea0e1b22b8eaeb,SKU-1eacd44485,Telephony,1,27.99,27.99,Sao Paulo,6b03072644d626499aaf5cf2347f72c2
e935ce70219fca7400f41fa9b59aad56-L1,2018-01-31 21:31:38,e935ce70219fca7400f41fa9b59aad56,SKU-93c902b021,Electronics,1,97.9,97.9,Sao Paulo,8e47cb89f4cb24557bfb6f64d2e7c7ba
3afad8990c0e0d946e5a8903ed1764da-L1,2018-01-31 21:36:37,3afad8990c0e0d946e5a8903ed1764da,SKU-d1c427060a,Computers Accessories,2,149.0,298.0,Rio de Janeiro,e7faa4909187fbe531e3297afc72c649
2b5651486ff397b00e9474c238c8657e-L1,2018-01-31 21:57:06,2b5651486ff397b00e9474c238c8657e,SKU-ad17386215,Audio,1,88.5,88.5,Bahia,5eb984af72ad22aaf89ca42eb8869aef
789af0bf213f13c06dcaf72a56d3931e-L1,2018-01-31 22:02:55,789af0bf213f13c06dcaf72a56d3931e,SKU-656e0eca68,Computers Accessories,1,86.8,86.8,Minas Gerais,7054e79879f847a0db584ccd27f1cf9d
455f0e2655475e2d69c91c45490550a5-L1,2018-01-31 22:09:40,455f0e2655475e2d69c91c45490550a5,SKU-8c5876b1c7,Telephony,1,49.0,49.0,Espirito Santo,832c08e54843ff23ffaf3325b8c19b3f
246b81e476821bd754ad38f6f0427549-L1,2018-01-31 22:26:53,246b81e476821bd754ad38f6f0427549,SKU-4ce9ab5281,Computers Accessories,1,41.9,41.9,Paraiba,e8ff501d03c5f3ac7674c93dce33bb3e
7c97f3002c24421012ed83f34b377c3b-L1,2018-01-31 22:50:53,7c97f3002c24421012ed83f34b377c3b,SKU-6a8631b72a,Electronics,1,25.9,25.9,Rio de Janeiro,5e7444cd6a0f0d966c480f293d4b78b0
eec1e7170bc88c845bee8ab6ef36721c-L1,2018-01-31 22:53:05,eec1e7170bc88c845bee8ab6ef36721c,SKU-e53e557d5a,Computers Accessories,1,89.3,89.3,Minas Gerais,b1f99db4a41c5847c5744e0581f79b34
2d88faf08d61205e21df03548b98d88b-L1,2018-01-31 23:12:26,2d88faf08d61205e21df03548b98d88b,SKU-9c422a5191,Computers Accessories,1,53.99,53.99,Mato Grosso,03e0b6f13c0a3b1e365a78c3745c5945
aa98499b630b3786439f705c72a74552-L1,2018-01-31 23:14:12,aa98499b630b3786439f705c72a74552,SKU-3dd2a17168,Computers Accessories,1,149.9,149.9,Piaui,b1a24cdf73b449d0b8b2b0b5ab183aa6
809dad9e18c5d8bd147500631595760f-L1,2018-01-31 23:20:40,809dad9e18c5d8bd147500631595760f,SKU-36f60d4522,Computers Accessories,1,89.9,89.9,Sao Paulo,6128bfb7b3591de3df1cbc9909f8c6fc
1cbf9273aec786608192e5e3ccdc936c-L1,2018-01-31 23:35:19,1cbf9273aec786608192e5e3ccdc936c,SKU-3f14d74054,Computers Accessories,1,84.9,84.9,Sao Paulo,1704162a4eda737168c9057559ec75a7
5bb486f174563e721db5e7ba3ecd4fdd-L1,2018-01-31 23:38:13,5bb486f174563e721db5e7ba3ecd4fdd,SKU-36f60d4522,Computers Accessories,1,89.9,89.9,Santa Catarina,158ff08f9b1aeebfa96820580f3877a6
28553df1da816f76ae87bb32739cd4b5-L1,2018-01-31 23:38:14,28553df1da816f76ae87bb32739cd4b5,SKU-3f14d74054,Computers Accessories,2,84.9,169.8,Santa Catarina,158ff08f9b1aeebfa96820580f3877a6
4376d8f153985c918a99d7765693594f-L1,2018-01-31 23:44:57,4376d8f153985c918a99d7765693594f,SKU-18b0e642cb,Computers Accessories,1,31.9,31.9,Rio de Janeiro,edbd8bd0f76c21b42d85322f8b703547
b0478e447df29ef9a7efd1eb63de629c-L1,2018-02-01 05:41:35,b0478e447df29ef9a7efd1eb63de629c,SKU-c40b4d64d9,Telephony,1,54.9,54.9,Sao Paulo,553b07cb90e5a17d748dbcf842c00118
71ffc719d4d2f2dd4f358a699fe72fac-L1,2018-02-01 08:10:40,71ffc719d4d2f2dd4f358a699fe72fac,SKU-3dd2a17168,Computers Accessories,1,149.9,149.9,Distrito Federal,95999ca4f32318f9553b49b369827f50
c534d23a6f5c3e0eb5aca558915d4a81-L1,2018-02-01 08:26:19,c534d23a6f5c3e0eb5aca558915d4a81,SKU-36f60d4522,Computers Accessories,1,89.9,89.9,Sao Paulo,6942db3b251f853f387a40c21f6f9c09
4ce0d39282d4d45834a51b1ca7fbb311-L1,2018-02-01 09:11:43,4ce0d39282d4d45834a51b1ca7fbb311,SKU-dab2413ead,Telephony,1,29.98,29.98,Sao Paulo,068b73f9995e1550291624093d1a2853
e9171c81ed4eab3e5c786817857e055e-L1,2018-02-01 09:43:51,e9171c81ed4eab3e5c786817857e055e,SKU-ba52427452,Computers Accessories,1,229.0,229.0,Sao Paulo,272f0ffe236b0bf765e14f5a2b577a6b
b1db5f0906f790f7bbc7df91df3cc1f6-L1,2018-02-01 09:46:33,b1db5f0906f790f7bbc7df91df3cc1f6,SKU-c9c6fde711,Telephony,1,29.99,29.99,Sao Paulo,b64a4067affdae4d0470a7a37cd17605
882cc2d9218a566e31934f8d5dceb1fd-L1,2018-02-01 10:28:21,882cc2d9218a566e31934f8d5dceb1fd,SKU-0faa4ca558,Computers Accessories,1,19.99,19.99,Minas Gerais,79444bc2d49750cc331c3bae4fed850d
e9be35cf7ca8ab06ac0fe5cd85ffc0a9-L1,2018-02-01 10:41:04,e9be35cf7ca8ab06ac0fe5cd85ffc0a9,SKU-87a71ae939,Electronics,1,12.9,12.9,Minas Gerais,44b2507321ee3e6b2ea8e0189990fb81
6c53d99b0ba56006da10a8213850e9ac-L1,2018-02-01 10:54:35,6c53d99b0ba56006da10a8213850e9ac,SKU-6d7a4492be,Telephony,1,27.99,27.99,Parana,1578d0186fa3a548421b62938494ccd9
28143b0b8baca7bc05bdcde9a7c65bd3-L1,2018-02-01 10:57:12,28143b0b8baca7bc05bdcde9a7c65bd3,SKU-dab2413ead,Telephony,1,29.98,29.98,Sao Paulo,df55bca3cfc1bf7857569017e59d364c
e641b9f6a659a79390e82e48859707dd-L1,2018-02-01 11:37:43,e641b9f6a659a79390e82e48859707dd,SKU-3dd2a17168,Computers Accessories,1,149.9,149.9,Minas Gerais,6a624079d93205c12f5325b45d796fe5
3ddc07d7669b7ee4d1741132ae14302c-L1,2018-02-01 11:41:08,3ddc07d7669b7ee4d1741132ae14302c,SKU-dd0dcee76f,Electronics,1,24.99,24.99,Rio Grande do Sul,0d40149e0b1e0781646c4b33a4c1e43b
56f4b702b959eee297b018acdb60c380-L1,2018-02-01 11:43:40,56f4b702b959eee297b018acdb60c380,SKU-1848669893,Computers Accessories,1,83.49,83.49,Sao Paulo,b463aa86422087e97281b2787590fb0d
df421353d656af08ee42d32fe894f484-L1,2018-02-01 11:43:42,df421353d656af08ee42d32fe894f484,SKU-dbb67791e4,Computers Accessories,5,81.5,407.5,Sao Paulo,b463aa86422087e97281b2787590fb0d
e0f407a849b857359cf7e72ed6348298-L1,2018-02-01 11:50:50,e0f407a849b857359cf7e72ed6348298,SKU-7ce94ab189,Electronics,1,13.65,13.65,Distrito Federal,7e39a85b298e4ba2859b0a78662ae444
46221a9cc394119ee2251ed0351173d9-L1,2018-02-01 11:52:17,46221a9cc394119ee2251ed0351173d9,SKU-7ce94ab189,Electronics,1,13.65,13.65,Rio de Janeiro,0296a671e6107db6871fcb8ab6330e48
876b3ca0fca7f369345f61f3f526a5c4-L1,2018-02-01 12:12:38,876b3ca0fca7f369345f61f3f526a5c4,SKU-632ba0c3ac,Computers Accessories,1,129.9,129.9,Sao Paulo,58fc79b9486e2db1401e99c41355bed2
156254aa58b87bb7bad0f9e82f9bd5f9-L1,2018-02-01 12:23:32,156254aa58b87bb7bad0f9e82f9bd5f9,SKU-d1c427060a,Computers Accessories,1,149.0,149.0,Rio de Janeiro,4de1b8a190af808d50df62c07a75c2ec
828b618008ee0b34f4648124668023f0-L1,2018-02-01 12:58:09,828b618008ee0b34f4648124668023f0,SKU-d1c427060a,Computers Accessories,1,149.0,149.0,Rio de Janeiro,149d5d9046eda328cfe55e73c74af638
83eeee55d222c6e3b10f716700517529-L1,2018-02-01 13:03:17,83eeee55d222c6e3b10f716700517529,SKU-656e0eca68,Computers Accessories,1,86.79,86.79,Sao Paulo,0d2517590a7b583dfbe023f5dcde2769
99cf68b71ac96d8b4c0f20dec410d8fd-L1,2018-02-01 14:04:51,99cf68b71ac96d8b4c0f20dec410d8fd,SKU-5758144640,Telephony,1,19.9,19.9,Santa Catarina,f00c99264fb9ffc45921e4d276e0da00
333d224f4b2d2604e6cfd777af5270d2-L1,2018-02-01 14:05:22,333d224f4b2d2604e6cfd777af5270d2,SKU-f89d2b130b,Electronics,1,13.65,13.65,Santa Catarina,f9d4a283e4f19a47b64f95a3235d0a5c
41d3c3f700ca5ccd7c9068d16f4a4821-L1,2018-02-01 16:05:46,41d3c3f700ca5ccd7c9068d16f4a4821,SKU-3b0f795103,Telephony,1,29.99,29.99,Rio de Janeiro,0ebf21c280ff67f685601e326ddd5f20
5e651ab6dacf51fcbe51f3aaf84f0368-L1,2018-02-01 16:08:35,5e651ab6dacf51fcbe51f3aaf84f0368,SKU-8a68c060db,Computers Accessories,1,185.1,185.1,Minas Gerais,e852cefa1eaa639fc79ae8879c9a05ef
0b23ff20645a72c0c1183b6b8ba15719-L1,2018-02-01 16:13:57,0b23ff20645a72c0c1183b6b8ba15719,SKU-bc055ae949,Computers Accessories,1,70.9,70.9,Minas Gerais,447cbda062c49d5c639f8f2021bcb1d7
8f8e380dbdb2877ac4a3f814a564b4a2-L1,2018-02-01 16:41:03,8f8e380dbdb2877ac4a3f814a564b4a2,SKU-97b3b8e8ed,Electronics,1,14.6,14.6,Rio de Janeiro,d229c7d5b0d7868ee7d204a10a0e14c2
897fd799ba00cbe2a0d8f726dd211231-L1,2018-02-01 16:41:10,897fd799ba00cbe2a0d8f726dd211231,SKU-9c8d68903b,Electronics,1,12.3,12.3,Rio de Janeiro,a8e9c2d6ab9a3e501c5f4827e04e1e4e
c5aaa563ef4b0fd289de861d637f5a37-L1,2018-02-01 16:57:42,c5aaa563ef4b0fd289de861d637f5a37,SKU-c5fb785eb8,Computers Accessories,1,66.9,66.9,Santa Catarina,e584e3c13ff8e891701582013a4ac4f9
c79d8859e60196e652856a5f2dd27da5-L1,2018-02-01 17:05:51,c79d8859e60196e652856a5f2dd27da5,SKU-cf2e64deae,Computers Accessories,1,249.0,249.0,Sao Paulo,21421ba1bd92005a3b48e6a745e9b8bb
423000c9a3d2d87b594ab701c1c9b944-L1,2018-02-01 17:34:13,423000c9a3d2d87b594ab701c1c9b944,SKU-132166cc21,Telephony,1,39.99,39.99,Rio de Janeiro,2e24246108224962ec75564d10d19103
66c8dae0eb958ee945dc71efd0a99659-L1,2018-02-01 17:35:51,66c8dae0eb958ee945dc71efd0a99659,SKU-48cf041a87,Telephony,1,34.99,34.99,Espirito Santo,0c708d5fbbf9563f4c7096f97961f05c
bf6ae1909b2e970bb1c4f1119b324b64-L1,2018-02-01 18:09:49,bf6ae1909b2e970bb1c4f1119b324b64,SKU-9bfc55df03,Audio,1,598.99,598.99,Rio de Janeiro,51bfbaee00332bc4b92c8fb31a931948
7888cdac405b09671099be62efb2de3d-L1,2018-02-01 18:47:08,7888cdac405b09671099be62efb2de3d,SKU-7ce94ab189,Electronics,2,13.65,27.3,Parana,681b2f05b5c64ff9d8b327eafdb4bbfb
d30162aca68f89b06d618c38ef7b88e0-L1,2018-02-01 18:53:40,d30162aca68f89b06d618c38ef7b88e0,SKU-50e8af9692,Computers Accessories,1,34.99,34.99,Minas Gerais,554e86a4882554448c17fe48bce0bdf4
98200dd99e0bfe78c2d1378ad05fe51c-L1,2018-02-01 19:30:18,98200dd99e0bfe78c2d1378ad05fe51c,SKU-93c902b021,Electronics,1,97.9,97.9,Rio de Janeiro,17939095f7758a7efd90c871a47d2d36
8b658d5b253115ce870a3b21f39899df-L1,2018-02-01 19:36:03,8b658d5b253115ce870a3b21f39899df,SKU-6a1ac8352d,Electronics,1,79.99,79.99,Rio de Janeiro,f67ed8c0f2d762a631b00db6da7672d6
183ee0e3ebd4c1c995e5f9ac2d950ee8-L1,2018-02-01 19:55:53,183ee0e3ebd4c1c995e5f9ac2d950ee8,SKU-474bb6b54f,Electronics,1,21.9,21.9,Sao Paulo,473089b23876b579b3ca154c3d4a0309
183ee0e3ebd4c1c995e5f9ac2d950ee8-L2,2018-02-01 19:55:53,183ee0e3ebd4c1c995e5f9ac2d950ee8,SKU-566a4f2c43,Electronics,1,21.9,21.9,Sao Paulo,473089b23876b579b3ca154c3d4a0309
01e7138289b75d9624b04dfe12379c1d-L1,2018-02-01 19:59:02,01e7138289b75d9624b04dfe12379c1d,SKU-5d66715cc9,Electronics,2,19.9,39.8,Parana,42d60475f8cf01c632ca7a63f9c5ffee
40b8e198f9be930c141b807fe417dd07-L1,2018-02-01 19:59:24,40b8e198f9be930c141b807fe417dd07,SKU-757e8df3e7,Consoles Games,1,79.0,79.0,Tocantins,9b5ea59cba26d0b2742910556dad49c7
3c5aa0dc3566dd7512023da4920de6d3-L1,2018-02-01 20:21:45,3c5aa0dc3566dd7512023da4920de6d3,SKU-36f60d4522,Computers Accessories,1,89.9,89.9,Sao Paulo,a7751ca7aa429b41cf9065a425d52aea
3c5aa0dc3566dd7512023da4920de6d3-L2,2018-02-01 20:21:45,3c5aa0dc3566dd7512023da4920de6d3,SKU-3f14d74054,Computers Accessories,1,84.89,84.89,Sao Paulo,a7751ca7aa429b41cf9065a425d52aea
27c747b711a812bafe3c276823a6bf73-L1,2018-02-01 20:28:14,27c747b711a812bafe3c276823a6bf73,SKU-fb01a5fc09,Consoles Games,1,689.89,689.89,Alagoas,55358388564c39b1d171621395ea2544
c9ab674bebfbe567487d3d728886e836-L1,2018-02-01 20:47:05,c9ab674bebfbe567487d3d728886e836,SKU-b0c8da302d,Computers Accessories,1,72.9,72.9,Rio Grande do Sul,fda3a6917a6ad5f8fe29d2177f79f210
f47e44448c5dabc6709546ebcba1f870-L1,2018-02-01 21:07:56,f47e44448c5dabc6709546ebcba1f870,SKU-fcb9824e33,Computers Accessories,1,50.99,50.99,Sao Paulo,195681ef79fbcd462bd1f4bc3c27e61a
56817b6a13a54aa268c6fb5cb044f84a-L1,2018-02-01 21:10:39,56817b6a13a54aa268c6fb5cb044f84a,SKU-f0b543161e,Telephony,1,21.99,21.99,Goias,b7f5292338691e33bcbb67fdb8695668
c6bed32ec59710413b8be74ee0ebbe15-L1,2018-02-01 21:22:34,c6bed32ec59710413b8be74ee0ebbe15,SKU-b1f32fc971,Computers Accessories,1,45.6,45.6,Goias,5f9faf6b82fdc549233987ebf894d5fe
2aa1011e5de2cbb1151cf46e2a6e084a-L1,2018-02-01 21:22:59,2aa1011e5de2cbb1151cf46e2a6e084a,SKU-baa06ab558,Consoles Games,1,54.89,54.89,Distrito Federal,18a4aad0c366c90f1486e4f8abb98d77
20ea92819d0fe38fe45b7d09dcc1a4bb-L1,2018-02-01 21:34:39,20ea92819d0fe38fe45b7d09dcc1a4bb,SKU-b59b5899ec,Telephony,1,29.99,29.99,Pernambuco,0d7458090043dc830ad0a986f3ac2391
1c5e5f8876d71c023da34d2abd4c9f26-L1,2018-02-01 21:54:10,1c5e5f8876d71c023da34d2abd4c9f26,SKU-3f14d74054,Computers Accessories,1,84.89,84.89,Minas Gerais,60cd70ead1c439734f3f009eb4e7b6ed
47ccd65ae7dab553c7a8c779fe2cdea5-L1,2018-02-01 22:03:37,47ccd65ae7dab553c7a8c779fe2cdea5,SKU-ee6c49af1a,Computers Accessories,1,169.9,169.9,Minas Gerais,de897f27fdc5c00d8bb5be2d0f476a41
5dec9bf4b2c859f8de5fee5f1e08d1c6-L1,2018-02-01 22:14:52,5dec9bf4b2c859f8de5fee5f1e08d1c6,SKU-ffe7557816,Telephony,1,27.99,27.99,Santa Catarina,d33e50addbc423c61a2dbb3a51148e51
9950ec4daabde8b94541d6e0fc19f702-L1,2018-02-01 22:15:44,9950ec4daabde8b94541d6e0fc19f702,SKU-b24af8bca8,Telephony,1,49.99,49.99,Minas Gerais,f562c2624cb4987549faf68384660f46
